age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M,race,sex,recidivism
47.03711285675041,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Caucasian,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
21.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
19.954190689460745,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
32.69074206641895,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
36.53407435503556,0.0,1.0,0.0,12.37562449184369,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
49.0,0.0,0.0,0.0,-0.48208258034761503,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
28.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,0.0
47.53976702623058,0.0,0.0,0.0,23.596156666069962,0.0,1.0,0.0,1.0,0.0,African-American,0.0,1.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
30.0,0.0,-1.129338884961829,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
18.329911156679668,2.0,-0.9698421288205261,1.0,2.363462582285516,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
24.042841146228017,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
35.2265128884103,0.0,0.0,0.0,2.935856073831868,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
26.17545224722167,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
29.295972133599033,0.0,0.0,0.0,3.096192760201808,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
29.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
42.35543987514932,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
30.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
45.0,0.0,0.0,0.0,-1.0213814271992632,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
29.384787583797554,-0.26095929007650004,0.0,1.0,9.88033345768933,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
32.28542393794014,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
29.448861581459486,0.0,0.0,0.0,0.5663918275731806,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
23.90879677290726,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,African-American,0.0,0.0
28.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
28.658491754754326,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,1.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
26.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
49.822342888049505,0.0,0.0,0.0,3.7616681771945637,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
32.48424044354788,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
20.815039563067565,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
38.1712281858788,0.0,0.0,0.0,21.71732823818145,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
30.484207017841992,-0.9117505991085222,3.0,0.0,25.328603603645103,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
58.51972603148446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
32.0,0.0,0.0,0.0,15.580941385825726,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
68.85783500972019,0.0,0.0,0.0,0.2989750370308877,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
37.72477767603346,0.0,0.0,0.0,1.9243822533182684,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
31.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
44.98621758317505,0.0,0.0,1.0,1.1622609441875937,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
30.94221976469235,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
44.17131649455081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
21.962356212226496,0.0,0.0,1.0,-0.04303581753093976,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
33.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
30.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
33.00312056078718,0.0,0.0,0.0,9.1933518554665,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
21.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
21.0,1.8759736246455778,2.0,2.0,1.4152412797168545,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
35.828407499714274,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
42.0,0.0,0.0,0.0,0.9195090560890227,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
27.97827977556639,0.0,0.6089926612174292,0.0,5.661692977672454,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
39.98526083056057,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
25.375712169016904,0.0,0.0,0.0,4.3361778763955545,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
33.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
34.33062391041666,-0.06962878450807145,4.167303235742646,5.0,10.251844154466744,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
44.0,0.0,0.0,0.0,0.14202514511509015,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
21.74859673584924,2.0,1.5502827176863176,1.0,1.7423303859440904,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
18.987767693059652,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,0.0
47.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
63.223028643907746,0.0,0.0,0.0,3.8670314375609975,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
28.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
21.62903287895284,0.0,1.0,0.0,20.262770864578904,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,1.0
26.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
22.950798094903934,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,0.0,0.0
42.724384959516016,0.0,0.0,0.0,21.708804538002862,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,0.0,0.0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
23.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
24.711547093560178,0.0,0.0,0.0,5.199902196477323,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
50.73415678412111,0.0,0.0,0.0,6.27129365754238,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
57.62026615407936,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
21.0,0.0,2.0,1.0,3.073486173011858,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
25.202813808929854,0.0,0.0,0.0,13.326203700365694,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
34.67163341179933,0.6254368761287235,19.369987242266674,0.0,19.811154467853523,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
52.67862361416357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,0.0,0.0
35.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
23.0,0.0,0.0,0.0,4.987092486614305,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
32.75203957988795,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
31.52766009550927,0.0,0.0,0.0,20.45313779409845,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
51.75318233500755,0.0,0.0,0.0,9.988848259849487,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
25.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
22.027726164506827,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
32.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
25.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
34.785827560240214,0.0,0.0,0.0,6.452946038473855,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
34.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
39.085362552085115,0.0,0.0,0.0,-19.59518025137394,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
26.027142415375266,0.0,0.0,0.0,2.476448882264629,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
38.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
29.047385772963064,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
31.164149491260872,0.0,0.0,0.0,-6.145766158853062,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
41.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
28.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
41.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,0.0
54.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
46.968975156182864,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
28.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
59.002703025002695,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
30.870699451859622,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
33.25126888614617,0.0,0.0,0.0,16.715090351957738,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
26.675508365819887,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
27.66138785339827,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
42.51918315307541,3.3984533579053218,0.0,0.0,10.233889857651402,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,0.0
55.16007041430998,0.0,0.0,0.0,1.1416455417008575,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
35.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
34.684991863133774,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
25.931047925128865,0.0,3.0,0.0,8.017542065112519,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
23.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
47.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
55.472394595398534,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
33.25106348027803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
30.0,0.0,0.0,0.0,3.1143530783265505,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
9.310635651647925,3.70108287799743,0.0,0.0,19.766542625848846,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
24.636258249117873,2.645373264028188,9.408222044283164,2.3566623139654004,12.40445075705792,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
22.160304137117564,0.0,0.0,1.0,1.7550273698293781,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,African-American,0.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
51.10545143131455,0.0,0.0,0.0,8.25150859598262,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
40.04785333889731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
32.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
32.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
45.0,0.0,0.0,0.0,3.166043665796049,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
24.0,0.0,-0.7057972422356366,3.0,3.5927931543378473,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
30.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
57.358022265234546,0.0,0.0,0.0,0.008835473124573771,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,0.0
46.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
31.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
26.99249763636644,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
31.809792147253646,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
59.0,0.0,0.0,0.0,2.732629318443799,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
44.64440201476848,0.0,0.0,0.0,12.326993729543027,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
47.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
32.85359497976859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
48.00994551210967,0.0,0.0,0.0,4.9543575088222225,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
57.72281358085168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
38.280229644703084,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
46.71326841225162,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
39.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
27.83344327102653,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
71.37046666619888,0.0,0.0,0.0,16.71321824707331,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
23.361974635781436,0.2711132094002726,-1.320089832821152,1.072116183986895,4.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,1.0
27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
35.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
28.0,0.0,0.0,-0.1671563278553645,5.183107637375509,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
38.955506038612356,0.0,0.0,0.0,2.811929856331491,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
29.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
33.71735328001128,0.3673917381664751,0.0,1.0,23.08905172458947,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,0.0,0.0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
25.972837183946186,0.7474132277388997,0.4937348894305523,0.0,25.799807414764125,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
26.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
35.7006815071641,2.6777797903444402,0.7287894973246256,0.28771662761165046,0.3351257062905555,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
64.80284937751514,0.0,0.0,0.0,14.267417024795932,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
40.0,0.0,0.0,0.0,4.379001870060555,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
39.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
39.428386597646124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
41.51200121207614,0.0,0.0,0.0,3.278018814234345,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
31.0,0.0,0.0,0.0,-0.8192484750064261,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
25.0,4.962660297850547,1.0,0.0,0.6490353219765082,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
30.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
37.45640702985401,0.0,0.5517034008910171,0.0,4.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
21.961887653412326,0.0,0.0,1.8636844705936344,1.0,0.0,0.0,1.0,0.0,1.0,Caucasian,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
23.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
41.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
30.645612969470037,0.0,13.919537793825247,-0.655216507954496,21.65465319959301,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
41.24507744759899,0.0,0.0,0.0,3.2091433663298505,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
